,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
42-43.sub-CC00343XX14.ses-108500.R71,78.0,78.2978,33.1122,2.36462,22.8547,3.42589,721.75,0.0,721.75,7050.25,27.0914,22.75,8.36626,6.0,11.0493,63.9248,16.75,16.0421,48.2678,0.0870209,0.115867,0.948867,0.120925,1.23114,1.36994,1.16173,0.0418201,0.50156,0.196737,0.301098,0.146195,0.051606,0,Left,24.0,12.0,210.75,158.292,82.9167,0.0113635,0.0151304,0.981491,0.0147933,0.992717,1.00767,0.985241,0.0350973,0.107709,0.0371435,0.0676371,0.0365521,0.015134,0,67.0,33.5,199.358,92.2388,89.791,0.0108978,0.0145102,1.12917,0.0147179,1.31473,1.33254,1.30583,0.0254538,0.157867,0.0519698,0.0996128,0.0560086,0.0253589,0
42-43.sub-CC00349XX20.ses-110300.R74,3.0,87.0923,29.6105,2.94127,81.8869,1.06357,77.375,29.125,48.25,1399.25,8.93555,1.5,4.80839,0.75,2.03584,17.3611,0.75,6.89971,199.412,0.0938022,0.124314,0.820571,0.147621,1.19271,1.36166,1.10823,0.0459662,0.472329,0.190583,0.282663,0.134479,0.0462704,0,Left,3.0,1.5,215.0,136.333,90.6667,0.009432,0.0125001,0.876735,0.0119834,0.996727,1.00713,0.991524,0.0505672,0.0566534,0.0196328,0.0377866,0.0212825,0.0096469,0,3.0,1.5,199.667,82.6667,73.0,0.0114641,0.0151932,0.950236,0.0135146,1.2156,1.23041,1.2082,0.049766,0.0994832,0.0345679,0.0632781,0.0349028,0.0156593,0
42-43.sub-CC00371XX09.ses-134700.R69,62.0,105.365,20.5705,5.12213,39.7992,2.64741,580.0,177.875,402.125,6212.25,28.4384,23.75,7.08896,10.25,18.2252,101.805,13.5,10.2133,24.2742,0.0734958,0.147175,1.01916,0.14351,1.24879,1.41949,1.16344,0.0460807,0.359547,0.143338,0.217321,0.104874,0.0367185,0,Left,41.0,20.5,202.098,106.171,62.0732,0.0109859,0.0219993,1.20561,0.0183085,1.34682,1.3684,1.33602,0.0183819,0.16888,0.0571377,0.103483,0.0558555,0.0232151,0,54.0,27.0,199.556,91.4259,69.3519,0.0103552,0.0207362,1.21021,0.0159243,1.41273,1.43358,1.4023,0.0149495,0.179267,0.0599061,0.110218,0.0601051,0.0254638,0
42-43.sub-CC00399XX21.ses-123400.R73,3.0,87.562,27.0728,3.23432,107.502,0.814514,45.625,26.75,18.875,710.25,2.77904,1.0,3.16991,0.25,0.0,0.0,0.75,2.77904,32.3502,0.100952,0.139988,0.854711,0.131179,1.21971,1.37069,1.14423,0.0428452,0.558426,0.220181,0.334542,0.161547,0.0564277,0,Left,1.0,0.5,208.0,141.0,87.0,0.0112838,0.0156471,0.984634,0.00986164,1.52877,1.54214,1.52208,0.0152936,0.181165,0.0555332,0.11941,0.0711708,0.0348734,0,3.0,1.5,202.333,91.3333,66.0,0.0127664,0.0177029,1.13363,0.0149347,1.32317,1.34147,1.31402,0.0247839,0.12851,0.043661,0.0816127,0.0454,0.0204278,0
42-43.sub-CC00416XX12.ses-128900.R74,11.0,74.6812,34.9748,2.13529,46.876,1.59316,148.875,47.25,101.625,2035.75,22.7033,4.0,5.44632,1.25,10.6549,285.326,2.75,12.0483,165.833,0.0578217,0.123293,0.78033,0.120238,1.28428,1.42313,1.21485,0.0422215,0.333167,0.130287,0.201343,0.0982972,0.0348448,0,Left,5.0,2.5,208.4,165.4,97.2,0.0127593,0.0272066,0.857392,0.0238377,1.2131,1.2394,1.19995,0.0445284,0.0777067,0.0297997,0.0474275,0.0238474,0.00917903,0,11.0,5.5,203.909,97.8182,95.1818,0.00901581,0.0192244,0.847541,0.0158658,1.27658,1.29599,1.26687,0.0181956,0.136418,0.0479615,0.0818713,0.0428555,0.0172516,0
42-43.sub-CC00433XX13.ses-132000.R75,4.0,106.698,18.9221,5.63881,119.889,0.889976,66.375,30.75,35.625,1045.75,7.21276,2.0,3.50543,1.0,3.43789,37.1307,1.0,3.77487,44.7666,0.113113,0.165397,0.747465,0.175005,1.14136,1.34319,1.04045,0.0505125,0.545689,0.225,0.32243,0.14962,0.0494841,0,Left,4.0,2.0,212.25,114.25,62.5,0.00843478,0.0123335,0.68531,0.0169175,0.549712,0.5576,0.545768,0.0287762,0.0623651,0.0209007,0.0417617,0.0240425,0.0112849,0,4.0,2.0,201.75,82.75,79.25,0.0117279,0.0171488,0.920934,0.015411,1.16477,1.17975,1.15727,0.0228009,0.134831,0.0443677,0.0862386,0.0485344,0.0216068,0
42-43.sub-CC00439XX19.ses-132100.R73,86.0,85.5141,38.2322,2.23671,26.624,3.21191,692.875,85.5,607.375,7075.5,29.5654,26.0,8.19985,7.5,18.3688,141.335,18.5,11.1966,21.2888,0.102044,0.138044,0.827709,0.127326,1.27988,1.42836,1.20564,0.0471685,0.505403,0.197569,0.310896,0.153649,0.0555347,0,Left,30.0,15.0,207.733,156.6,85.9667,0.0133871,0.01811,0.947389,0.0184541,1.20758,1.22892,1.19691,0.041861,0.141818,0.0485995,0.0881332,0.0476185,0.01984,0,74.0,37.0,202.932,90.7838,85.8243,0.0106896,0.0144608,0.867532,0.0122968,1.2484,1.26446,1.24036,0.016015,0.182171,0.0594159,0.114121,0.0639196,0.0283897,0
42-43.sub-CC00448XX20.ses-135800.R75,14.0,62.1893,28.7287,2.16471,41.323,1.50496,110.625,81.0,29.625,1090.75,5.76906,4.0,3.70967,1.75,0.934388,1.56735,2.25,4.83467,32.6364,0.0973212,0.145974,0.803993,0.138411,1.2254,1.38255,1.14682,0.042068,0.54634,0.215681,0.327406,0.157845,0.0547772,0,Left,7.0,3.5,212.857,143.143,94.1429,0.00961557,0.0144226,1.05784,0.0127313,1.27756,1.29302,1.26983,0.0145191,0.172967,0.0575862,0.105951,0.0573561,0.0235109,0,9.0,4.5,200.444,94.3333,116.333,0.0112848,0.0169262,1.0233,0.0184425,1.12523,1.14363,1.11603,0.0404124,0.0836991,0.0298768,0.0528712,0.0281799,0.0115332,0
42-43.sub-CC00455XX10.ses-137700.R71,2.0,110.076,18.2152,6.04306,123.213,0.893375,69.0,0.0,69.0,1390.5,12.3911,1.0,4.50086,0.5,7.15454,321.621,0.5,5.23659,172.297,0.105187,0.155013,0.866814,0.160965,1.19644,1.38861,1.10036,0.0509852,0.477559,0.193066,0.287895,0.137497,0.0476,0,Left,2.0,1.0,203.0,96.0,82.0,0.0125412,0.0184818,1.015,0.014547,1.27501,1.29225,1.26639,0.0138452,0.214812,0.074194,0.129172,0.0684983,0.0281987,0,2.0,1.0,204.5,101.5,46.5,0.00880041,0.012969,1.08385,0.0194004,0.72757,0.738567,0.722071,0.0453845,0.0783085,0.0267703,0.0507741,0.0282558,0.0124481,0
42-43.sub-CC00498XX21.ses-144900.R71,3.0,126.09,16.9471,7.44021,123.862,1.01799,102.625,0.0,102.625,1681.0,10.0242,1.5,4.16866,0.75,6.693,187.642,0.75,3.33117,46.4817,0.0874124,0.127412,0.822056,0.123426,1.25665,1.40436,1.1828,0.0410606,0.470528,0.184832,0.284795,0.138928,0.049418,0,Left,3.0,1.5,204.0,91.3333,82.0,0.00687762,0.0100248,1.05769,0.00883931,1.20405,1.21533,1.19841,0.0140404,0.141988,0.0461041,0.0883,0.0489648,0.0209271,0,3.0,1.5,203.0,97.6667,48.6667,0.0104817,0.015278,1.00787,0.0117934,1.20638,1.22051,1.19931,0.0260724,0.0970461,0.0322007,0.0626673,0.0354702,0.016142,0
42-43.sub-CC00508XX13.ses-148700.R72,24.0,96.1059,23.3978,4.10748,48.7482,1.97148,293.375,71.125,222.25,3724.0,14.604,7.75,6.25631,4.0,9.54417,71.5429,3.75,5.05985,21.4484,0.108364,0.161779,0.785389,0.191189,1.22505,1.45148,1.11183,0.0530898,0.48153,0.198203,0.288391,0.135478,0.0459056,0,Left,16.0,8.0,211.188,134.812,78.9375,0.0109894,0.0164063,1.02359,0.0153539,1.23842,1.25708,1.22909,0.0219931,0.128043,0.0434088,0.0802419,0.0439789,0.018904,0,15.0,7.5,194.667,92.0,74.1333,0.0113563,0.0169541,1.28111,0.0156672,1.50141,1.52234,1.49094,0.0128732,0.191814,0.0638213,0.119122,0.0657853,0.0287695,0
42-43.sub-CC00536XX17.ses-156900.R75,9.0,83.4978,43.4006,1.92389,51.7461,1.61361,170.75,0.0,170.75,2481.25,19.1698,3.75,5.86203,2.0,13.9848,307.209,1.75,5.18496,48.2617,0.0780362,0.11572,0.8553,0.0916107,1.25969,1.36817,1.20545,0.0355999,0.529892,0.202966,0.316679,0.155489,0.0554509,0,Left,8.0,4.0,206.375,166.875,102.5,0.010102,0.0149804,1.05475,0.0130072,1.10994,1.12222,1.1038,0.0435866,0.0948173,0.0304465,0.0627052,0.0365192,0.0172595,0,7.0,3.5,201.571,85.1429,77.2857,0.0107886,0.0159985,1.0173,0.0154231,0.960015,0.976012,0.952016,0.0261454,0.116293,0.0404359,0.0722042,0.0389322,0.0165049,0
42-43.sub-CC00549XX22.ses-157600.R75,1.0,78.5324,22.102,3.55319,123.974,0.633458,24.75,24.75,0.0,494.5,0.0,0.5,3.16409,0.25,0.0,0.0,0.25,0.0,0.0,0.103463,0.154569,0.685643,0.18188,1.17745,1.37809,1.07713,0.052578,0.479093,0.1955,0.289746,0.13757,0.0468836,0,Left,1.0,0.5,207.0,134.0,91.0,0.013645,0.0203851,0.84738,0.0132825,1.4245,1.44303,1.41523,0.0187676,0.166133,0.0551236,0.104945,0.0586035,0.0260516,0,1.0,0.5,203.0,94.0,71.0,0.00962981,0.0143866,0.901444,0.0113341,1.40676,1.42101,1.39963,0.0118122,0.190231,0.0600367,0.121207,0.0698143,0.0324003,0
42-43.sub-CC00583XX15.ses-178600.R74,11.0,87.5558,19.422,4.50806,48.2035,1.81638,226.875,0.0,226.875,3634.75,21.2591,5.25,7.27501,2.5,11.6,169.094,2.75,9.6591,106.584,0.0831679,0.123806,0.80639,0.142521,1.24683,1.41444,1.16303,0.0419584,0.463129,0.183783,0.277043,0.133113,0.0462212,0,Left,10.0,5.0,209.4,126.2,69.2,0.0100114,0.0149032,0.874826,0.0139463,1.32069,1.33835,1.31187,0.0209079,0.134455,0.0444827,0.0845438,0.0469789,0.0205012,0,11.0,5.5,200.909,91.8182,75.2727,0.00925083,0.013771,0.978719,0.0130466,1.46593,1.48403,1.45689,0.0136474,0.164856,0.0522634,0.105287,0.0605147,0.0279325,0
42-43.sub-CC00607XX13.ses-179300.R77,7.0,83.3395,19.6011,4.25177,57.9766,1.43747,135.25,26.5,108.75,2048.25,11.6475,2.5,5.44232,1.25,2.78398,19.4792,1.25,8.86356,197.45,0.0973621,0.139362,0.782975,0.159393,1.21144,1.38851,1.12291,0.0454645,0.482759,0.19448,0.291566,0.139465,0.0479571,0,Left,5.0,2.5,210.6,133.2,93.0,0.0108052,0.0154663,1.03501,0.0133072,1.35238,1.36893,1.34411,0.0179225,0.154572,0.0495433,0.098889,0.0563781,0.0255007,0,5.0,2.5,204.2,95.0,83.4,0.0108855,0.0155813,0.924115,0.0194153,1.07573,1.09493,1.06613,0.0285414,0.123885,0.0412058,0.0791865,0.0443479,0.019672,0
42-43.sub-CC00740XX15.ses-238400.R75,3.0,124.905,15.6477,7.9823,134.981,0.925348,84.0,41.125,42.875,1510.25,26.3307,1.25,4.15925,0.75,23.6527,2343.41,0.5,2.67804,45.0622,0.102671,0.147117,0.94303,0.163054,1.21309,1.40279,1.11823,0.0485286,0.468357,0.189921,0.282132,0.134214,0.0459392,0,Left,3.0,1.5,201.667,111.667,74.3333,0.00875016,0.0125381,1.2885,0.00953155,1.44377,1.45708,1.43712,0.0103322,0.206158,0.0653915,0.129956,0.0741404,0.0338296,0,2.0,1.0,185.5,92.5,61.5,0.0108777,0.0155867,1.07057,0.00987378,1.60062,1.61547,1.59319,0.0125227,0.192717,0.0606814,0.123444,0.0717848,0.0342586,0
42-43.sub-CC00766XX16.ses-4200.R75,10.0,85.5033,23.8486,3.58526,55.0506,1.55318,162.0,55.625,106.375,2305.0,6.75878,4.25,5.52481,2.25,5.63888,44.397,2.0,1.1199,1.97004,0.101935,0.159649,0.925211,0.176581,1.21258,1.42084,1.10845,0.0503632,0.451785,0.186172,0.269667,0.126151,0.0422997,0,Left,9.0,4.5,209.0,141.333,80.4444,0.0122425,0.019174,1.01878,0.01606,1.309,1.32802,1.29949,0.0198124,0.16887,0.0588695,0.102402,0.0541749,0.0221022,0,8.0,4.0,200.625,96.875,73.75,0.0111588,0.0174767,1.05595,0.0113527,1.52356,1.53885,1.51591,0.0199398,0.138435,0.0445514,0.0893002,0.0514998,0.0242623,0
42-43.sub-CC00777XX19.ses-239102.R74,68.0,86.1257,21.6446,3.97909,24.5667,3.5058,831.375,0.0,831.375,8786.0,27.797,23.0,9.26235,13.75,13.7786,43.377,9.25,14.0184,66.7427,0.0920949,0.138527,0.903541,0.13673,1.20171,1.36022,1.12245,0.0549399,0.395047,0.159015,0.242608,0.117566,0.0414059,0,Left,55.0,27.5,209.964,136.8,79.2182,0.0112031,0.0168513,1.13945,0.0130907,1.14449,1.15868,1.1374,0.0204802,0.148199,0.0504557,0.0910591,0.0489912,0.0201874,0,37.0,18.5,201.811,102.162,88.4865,0.0120505,0.0181261,1.09687,0.0157719,1.10482,1.11968,1.0974,0.0231562,0.144816,0.0503706,0.0886567,0.0471785,0.0193425,0
43-44.sub-CC00110XX03.ses-37000.R72,6.0,91.3178,21.2119,4.30502,74.8066,1.22072,106.875,0.0,106.875,1344.5,10.4904,3.0,3.83919,1.5,2.4312,12.3794,1.5,8.05917,136.031,0.107956,0.137539,0.959786,0.12281,1.2859,1.42873,1.21448,0.0523381,0.463522,0.229816,0.362227,0.179404,0.0653434,0,Left,6.0,3.0,210.5,134.5,90.6667,0.0108945,0.0138799,1.36411,0.0102287,1.56443,1.57964,1.55683,0.011436,0.225354,0.0836846,0.180136,0.107059,0.0520497,0,6.0,3.0,204.167,98.1667,109.167,0.00824577,0.0105053,1.06431,0.00999751,1.14528,1.15682,1.13951,0.01784,0.141193,0.0533966,0.112571,0.0664532,0.0323002,0
43-44.sub-CC00130XX07.ses-44001.R75,45.0,92.3939,28.7844,3.20986,40.8692,2.26072,370.875,118.75,252.125,4678.75,10.448,13.0,7.13,3.0,4.67954,22.9317,10.0,5.76848,10.4538,0.0885301,0.164571,1.00454,0.124664,1.26019,1.4169,1.18183,0.0502031,0.390143,0.195359,0.29962,0.145646,0.0514531,0,Left,12.0,6.0,211.917,144.083,77.8333,0.0108263,0.0201251,1.09376,0.0117138,1.1374,1.15196,1.13012,0.022956,0.112816,0.0480324,0.0873821,0.0475633,0.020394,0,40.0,20.0,201.25,91.725,67.7,0.0110265,0.0204973,1.15065,0.0141665,1.36491,1.38398,1.35538,0.0196916,0.143389,0.0567203,0.11354,0.0654986,0.0310821,0
43-44.sub-CC00168XX12.ses-55700.R73,1.0,90.0711,25.7604,3.49649,141.906,0.634724,28.5,28.5,0.0,575.75,0.0,0.5,3.20563,0.25,0.0,0.0,0.25,0.0,0.0,0.109481,0.131017,1.12349,0.134728,1.24198,1.40717,1.15938,0.0490039,0.486367,0.246144,0.370561,0.177913,0.0617625,0,Left,1.0,0.5,215.0,140.0,97.0,0.0140664,0.0168334,0.930571,0.0100236,1.19302,1.20821,1.18543,0.0301586,0.0866044,0.0337204,0.0739309,0.0445853,0.0225184,0,1.0,0.5,208.0,100.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43-44.sub-CC00168XX12.ses-55700.R77,2.0,125.872,28.8503,4.36292,143.914,0.874629,75.625,36.5,39.125,1425.25,9.02665,1.0,4.12088,0.5,6.375,255.353,0.5,2.65165,44.1786,0.130281,0.152137,1.18982,0.168365,1.20844,1.40384,1.11074,0.0535156,0.52242,0.270116,0.399852,0.189719,0.0646457,0,Left,2.0,1.0,212.5,143.0,81.0,0.0145436,0.0169834,1.26094,0.0121264,1.24764,1.26288,1.24001,0.0251035,0.133465,0.0554623,0.105367,0.058722,0.0260503,0,2.0,1.0,204.5,86.5,86.0,0.00670208,0.00782642,0.621949,0.00454204,0.770301,0.776825,0.767038,0.00990338,0.0775702,0.0288169,0.0636108,0.0383125,0.0190673,0
43-44.sub-CC00176XX12.ses-57600.R74,1.0,106.549,21.8778,4.87019,174.359,0.611091,31.25,31.25,0.0,631.0,0.0,0.5,3.08478,0.25,0.0,0.0,0.25,0.0,0.0,0.127125,0.159892,0.974009,0.178049,1.19489,1.40652,1.08908,0.0617577,0.481973,0.253984,0.367153,0.171623,0.0576537,0,Left,1.0,0.5,214.0,121.0,74.0,0.00491944,0.00618742,0.511255,0.00520163,0.485872,0.490495,0.483561,0.0209995,0.0230952,0.00945288,0.0200568,0.0118344,0.00569034,0,1.0,0.5,204.0,86.0,98.0,0.00981592,0.012346,1.07396,0.0116258,0.800944,0.811635,0.795598,0.0410851,0.0462583,0.0194418,0.0388995,0.0224483,0.0106624,0
43-44.sub-CC00176XX12.ses-57600.R76,8.0,96.8204,37.7943,2.56177,63.8457,1.51648,174.875,27.75,147.125,2537.25,16.0036,3.5,5.50061,1.75,8.86644,141.127,1.75,7.13716,91.4457,0.094859,0.123052,1.07572,0.134009,1.20908,1.36374,1.13175,0.0500161,0.429026,0.216847,0.328549,0.158454,0.055403,0,Left,7.0,3.5,212.143,154.857,107.0,0.0113301,0.0146975,1.00601,0.0188276,0.732456,0.742307,0.72753,0.0582596,0.072301,0.0305927,0.0587126,0.0328918,0.0146857,0,7.0,3.5,203.429,90.2857,74.7143,0.00948436,0.0123032,0.948942,0.00687965,1.0564,1.06425,1.05247,0.0286897,0.0799329,0.0311228,0.0653741,0.038478,0.01858,0
43-44.sub-CC00197XX17.ses-66500.R77,5.0,105.267,28.3667,3.71093,86.5683,1.216,122.25,0.0,122.25,2052.75,22.8319,2.0,5.10459,1.25,10.8235,294.426,0.75,12.0084,604.03,0.0985796,0.126139,0.751096,0.118347,1.20054,1.33562,1.133,0.0514654,0.481472,0.242356,0.36816,0.17784,0.0622756,0,Left,5.0,2.5,213.6,148.6,100.0,0.00773709,0.00990008,0.6889,0.0116796,0.588845,0.596239,0.585148,0.0604112,0.0312173,0.0154458,0.025065,0.0127149,0.00490281,0,3.0,1.5,206.0,95.0,85.6667,0.0102318,0.0130922,0.780608,0.0123419,0.445157,0.454144,0.440664,0.157162,0.0269466,0.0154939,0.0208946,0.00945096,0.00331463,0
43-44.sub-CC00252XX05.ses-84000.R72,19.0,82.8172,32.386,2.55719,45.3415,1.82652,217.0,22.875,194.125,2711.25,11.8052,8.0,5.70525,3.25,3.2178,10.0089,4.75,8.58743,48.7734,0.110648,0.146589,1.06881,0.115534,1.29056,1.42357,1.22406,0.0555175,0.459969,0.228979,0.36351,0.18074,0.066004,0,Left,13.0,6.5,214.538,154.385,96.4615,0.00879595,0.0116531,0.911852,0.0130133,0.385401,0.392877,0.381664,0.161262,0.0295855,0.0143077,0.0249714,0.0132903,0.0055419,0,19.0,9.5,204.0,91.4737,97.6316,0.0110643,0.0146583,0.93628,0.0119841,1.00465,1.01809,0.997929,0.0305632,0.0886088,0.0374563,0.0701583,0.0388985,0.0172564,0
43-44.sub-CC00252XX05.ses-84000.R77,10.0,96.6187,23.7975,4.06004,62.7772,1.53907,179.75,28.625,151.125,2318.0,8.77698,4.75,4.96185,2.25,5.33379,39.7227,2.5,3.44319,14.8982,0.149801,0.166084,0.985664,0.185314,1.24944,1.47206,1.13814,0.055598,0.598817,0.312787,0.458767,0.216597,0.0737431,0,Left,9.0,4.5,214.778,132.333,75.1111,0.0143082,0.0158635,0.687124,0.0150406,0.861251,0.880259,0.851747,0.0237747,0.0949741,0.0453058,0.0718233,0.0360721,0.0139435,0,10.0,5.0,199.9,87.6,65.0,0.0102565,0.0113713,1.2587,0.009116,1.60546,1.61891,1.59873,0.0107467,0.221683,0.0832926,0.176055,0.103754,0.0499253,0
43-44.sub-CC00292XX13.ses-93800.R78,18.0,86.0491,36.4891,2.35821,48.5415,1.77269,212.375,0.0,212.375,2852.75,17.6689,6.0,5.95297,2.0,3.39606,18.1163,4.0,14.2728,159.996,0.13453,0.153913,0.913448,0.182358,1.20607,1.40601,1.10609,0.0642483,0.460856,0.242036,0.362488,0.173347,0.0597095,0,Left,8.0,4.0,213.625,153.125,84.0,0.0118688,0.0135789,0.940599,0.0198258,0.561985,0.576419,0.554768,0.090398,0.0582169,0.0291114,0.0444026,0.0215403,0.00764924,0,16.0,8.0,202.375,84.8125,82.3125,0.00994548,0.0113784,0.803985,0.0124824,0.673489,0.682341,0.669063,0.074354,0.0494602,0.023198,0.0392152,0.02077,0.00980329,0
43-44.sub-CC00303XX06.ses-96900.R71,1.0,80.5624,21.2973,3.78276,129.467,0.62226,24.5,24.5,0.0,491.25,0.0,0.5,3.11924,0.25,0.0,0.0,0.25,0.0,0.0,0.0627406,0.0850077,1.04593,0.0767304,1.17006,1.25601,1.12708,0.0413635,0.397809,0.196483,0.302294,0.147151,0.0519674,0,Left,1.0,0.5,215.0,147.0,91.0,0.0135207,0.0183193,0.582822,0.0226308,0.137776,0.142841,0.135244,0.0487168,0.0290719,0.0176894,0.0267204,0.0124752,0.00363703,0,1.0,0.5,211.0,108.0,74.0,0.0113663,0.0154003,1.1916,0.00949531,0.417237,0.424677,0.413517,0.0437014,0.0623485,0.0260258,0.052455,0.0303607,0.0144282,0
43-44.sub-CC00307XX10.ses-98800.R74,1.0,124.578,8.19573,15.2003,197.956,0.629319,38.75,38.75,0.0,797.0,0.0,0.5,3.23592,0.25,0.0,0.0,0.25,0.0,0.0,0.111692,0.166563,1.00447,0.176437,1.2718,1.49157,1.16191,0.0603737,0.398303,0.204991,0.309522,0.14913,0.0523613,0,Left,1.0,0.5,203.0,88.0,78.0,0.00733899,0.0109444,1.2521,0.00851386,1.56229,1.57126,1.55781,0.0158104,0.112395,0.0419854,0.091533,0.0551535,0.0279193,0,1.0,0.5,202.0,94.0,63.0,0.0117716,0.0175546,1.24686,0.00728151,1.52755,1.53918,1.52173,0.0145814,0.156393,0.0613641,0.124649,0.0722511,0.0342375,0
43-44.sub-CC00342XX13.ses-108300.R78,1.0,100.587,51.0619,1.96991,162.553,0.618794,30.25,30.25,0.0,610.75,0.0,0.5,3.12338,0.25,0.0,0.0,0.25,0.0,0.0,0.108997,0.119685,0.872899,0.119898,1.21863,1.35631,1.14979,0.0475458,0.507846,0.255558,0.389753,0.189393,0.0678345,0,Left,1.0,0.5,208.0,146.0,104.0,0.0081237,0.00892032,1.16955,0.00858173,1.48769,1.49662,1.48322,0.0102874,0.1683,0.0595653,0.137918,0.0852335,0.0443762,0,1.0,0.5,194.0,50.0,72.0,0.0147584,0.0162056,0.966087,0.0219408,0.320073,0.328078,0.31607,0.0884917,0.0263321,0.0149753,0.0227159,0.0117496,0.00575219,0
43-44.sub-CC00352XX06.ses-110700.R79,52.0,70.6145,32.6618,2.16199,24.5126,2.88075,460.25,125.875,334.375,4413.75,12.8984,16.75,6.90652,6.0,2.15704,2.43621,10.75,10.7413,33.7176,0.0616808,0.165632,0.89944,0.173059,1.22861,1.43113,1.12734,0.0616923,0.222523,0.115129,0.173296,0.0831759,0.0288288,0,Left,24.0,12.0,201.958,162.375,93.7917,0.0106324,0.0285513,1.18966,0.022069,1.4062,1.4375,1.39056,0.0203948,0.125396,0.0548837,0.0948057,0.0500139,0.020433,0,43.0,21.5,200.907,98.5349,94.0465,0.0106296,0.0285437,1.20816,0.0236847,1.49484,1.52858,1.47797,0.0189836,0.127238,0.0544742,0.0972589,0.0524966,0.0224105,0
43-44.sub-CC00382XX12.ses-121700.R75,7.0,92.1276,24.6499,3.73745,62.4686,1.47478,157.375,0.0,157.375,2452.75,22.7856,3.25,5.74626,1.5,8.71802,159.182,1.75,14.0676,355.263,0.0767282,0.134427,0.911235,0.116722,1.28121,1.42136,1.21113,0.0490518,0.354518,0.177997,0.273073,0.132948,0.0473365,0,Left,6.0,3.0,210.667,137.5,75.1667,0.0117793,0.0206371,1.11442,0.0152103,1.34151,1.36022,1.33215,0.0301292,0.101528,0.041528,0.0814022,0.0464484,0.0217214,0,7.0,3.5,204.0,96.1429,90.2857,0.0107996,0.0189206,1.03967,0.0143353,1.28203,1.29936,1.27337,0.0292159,0.103785,0.0430295,0.0816319,0.0460191,0.0214972,0
43-44.sub-CC00431XX11.ses-131500.R76,1.0,110.073,11.1433,9.8779,174.878,0.629427,34.25,34.25,0.0,699.5,0.0,0.5,3.21375,0.25,0.0,0.0,0.25,0.0,0.0,0.125292,0.162146,1.04152,0.156422,1.24231,1.4346,1.14616,0.0549431,0.482134,0.247519,0.370449,0.177308,0.0615219,0,Left,1.0,0.5,210.0,122.0,78.0,0.00923464,0.011951,1.33492,0.00485217,1.58779,1.59516,1.58411,0.0190292,0.120782,0.0408628,0.104175,0.0672169,0.0373129,0,1.0,0.5,207.0,100.0,80.0,0.0167175,0.021635,1.19497,0.0199135,1.47167,1.50315,1.45593,0.0161038,0.231553,0.0940846,0.180682,0.101759,0.0463896,0
43-44.sub-CC00545XX18.ses-170400.R73,1.0,73.5066,14.8418,4.95267,115.831,0.634605,23.25,23.25,0.0,466.75,0.0,0.5,3.18496,0.25,0.0,0.0,0.25,0.0,0.0,0.0484166,0.0607544,1.0549,0.0764141,1.2524,1.33604,1.21058,0.0245909,0.474741,0.231369,0.344611,0.164642,0.0573591,0,Left,1.0,0.5,212.0,127.0,91.0,0.0100406,0.0125992,1.41808,0.00950813,1.57577,1.58989,1.56871,0.0114166,0.200807,0.0759443,0.159306,0.0936074,0.0449454,0,1.0,0.5,212.0,104.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43-44.sub-CC00558XX14.ses-164100.R75,1.0,132.561,39.2632,3.37623,212.214,0.624659,40.625,40.625,0.0,816.0,0.0,0.5,3.13675,0.25,0.0,0.0,0.25,0.0,0.0,0.109304,0.134894,1.10163,0.153042,1.25366,1.42436,1.16831,0.0523773,0.476621,0.243114,0.36791,0.177219,0.0617456,0,Left,1.0,0.5,213.0,146.0,96.0,0.00826076,0.0101947,1.21366,0.00692639,1.49607,1.50671,1.49075,0.0122592,0.180358,0.071181,0.139853,0.0791959,0.0357023,0,1.0,0.5,196.0,72.0,75.0,0.0077296,0.0095392,1.47555,0.00409177,1.51995,1.52567,1.5171,0.00930198,0.165675,0.0597076,0.133877,0.0815106,0.0415342,0
