,number of tracts,mean length(mm),span(mm),curl,elongation,diameter(mm),volume(mm^3),trunk volume(mm^3),branch volume(mm^3),total surface area(mm^2),total radius of end regions(mm),total area of end regions(mm^2),irregularity,area of end region 1(mm^2),radius of end region 1(mm),irregularity of end region 1,area of end region 2(mm^2),radius of end region 2(mm),irregularity of end region 2,qa,nqa,jdet,dti_fa,md,ad,rd,gfa,iso,rdi,nrdi02L,nrdi04L,nrdi06L,odf,laterality,r1_voxel counts,r1_volume (mm^3),r1_center x,r1_center y,r1_center z,r1_qa,r1_nqa,r1_jdet,r1_dti_fa,r1_md,r1_ad,r1_rd,r1_gfa,r1_iso,r1_rdi,r1_nrdi02L,r1_nrdi04L,r1_nrdi06L,r1_odf,r2_voxel counts,r2_volume (mm^3),r2_center x,r2_center y,r2_center z,r2_qa,r2_nqa,r2_jdet,r2_dti_fa,r2_md,r2_ad,r2_rd,r2_gfa,r2_iso,r2_rdi,r2_nrdi02L,r2_nrdi04L,r2_nrdi06L,r2_odf
40-41.sub-CC00652XX09.ses-191600.R71,382.0,61.9291,21.5912,2.86826,11.5976,5.33982,1386.88,171.25,1215.62,11673.0,31.2176,80.5,11.236,50.25,12.2623,9.40071,30.25,18.9552,37.3149,0.0988689,0.120839,0.965992,0.11987,1.22738,1.37776,1.15219,0.0468254,0.506126,0.253074,0.381421,0.183661,0.0646126,0.473891,Right,198.0,99.0,74.6869,78.6212,13.2525,0.0156928,0.01918,0.468019,0.018357,0.720699,0.744186,0.708956,0.0171496,0.109954,0.0509504,0.0833949,0.0436557,0.0192041,0.206889,121.0,60.5,100.719,46.1983,31.1736,0.0138972,0.0169854,0.612197,0.0350237,0.371423,0.390016,0.362126,0.0917407,0.0391444,0.0227976,0.0297871,0.0132122,0.00477252,0.302122
40-41.sub-CC00669XX18.ses-214300.R74,74.0,66.5316,24.8661,2.6756,17.8569,3.72583,725.375,34.375,691.0,8109.5,31.1471,23.75,10.4134,15.0,11.7402,28.8674,8.75,19.4069,135.224,0.0917165,0.122005,1.09547,0.125219,1.18664,1.33594,1.11199,0.0478993,0.445104,0.231226,0.329101,0.152983,0.0523492,0.473891,Right,60.0,30.0,73.5667,76.1,17.4833,0.0166929,0.0222055,0.571957,0.0283839,0.582739,0.611952,0.568132,0.0207228,0.0916172,0.0482258,0.0659586,0.0306058,0.0117935,0.206889,35.0,17.5,99.8286,44.8571,30.8,0.0136246,0.018124,0.728638,0.0254478,0.44987,0.470101,0.439755,0.0531876,0.0451422,0.0267934,0.0325349,0.013538,0.00436442,0.302122
40-41.sub-CC00671XX12.ses-197400.R76,94.0,77.4819,31.8677,2.43136,19.7432,3.92449,937.25,0.0,937.25,9809.75,30.0752,32.75,10.2689,18.0,13.9091,33.7658,14.75,16.166,55.6628,0.0846386,0.11657,1.07489,0.11938,1.22829,1.37193,1.15648,0.0441821,0.447307,0.225255,0.335116,0.160343,0.0565043,0.473891,Right,72.0,36.0,68.6944,78.2083,17.1667,0.0138053,0.0190135,0.624837,0.0163083,0.81557,0.836793,0.804958,0.0136445,0.127214,0.0559772,0.0967083,0.0520312,0.0232686,0.206889,59.0,29.5,104.661,35.0,29.4915,0.0109377,0.015064,0.68811,0.0216829,0.562421,0.576984,0.55514,0.0752917,0.0531782,0.0260409,0.0411212,0.0209506,0.0087746,0.302122
40-41.sub-CC00693XX18.ses-201000.R69,661.0,70.4803,28.2085,2.49855,10.3734,6.79436,2555.38,114.0,2441.38,17348.5,25.5185,136.75,11.5318,98.0,12.6814,5.15533,38.75,12.8371,13.3601,0.0937428,0.111273,0.923051,0.115874,1.24462,1.39158,1.17114,0.0444753,0.501031,0.253948,0.371578,0.175846,0.0611686,0.473891,Right,390.0,195.0,75.4026,77.6385,15.4436,0.0161869,0.0192141,0.454615,0.0189129,0.657501,0.682485,0.645008,0.0172966,0.114581,0.053878,0.0862644,0.0446972,0.0196605,0.206889,155.0,77.5,101.987,29.0968,31.5097,0.0132447,0.0157216,0.581657,0.0231428,0.507526,0.529055,0.496761,0.0599928,0.0597041,0.0320576,0.0460087,0.0217975,0.00809461,0.302122
40-41.sub-CC00720XX11.ses-211101.R73,373.0,63.1888,35.781,1.76598,11.8057,5.35238,1421.75,374.25,1047.5,12560.8,25.7413,72.0,11.8217,28.25,11.9432,15.8624,43.75,13.7982,13.6714,0.0755594,0.0898146,0.981881,0.0739356,1.23359,1.32051,1.19012,0.0364177,0.499979,0.249306,0.369471,0.177272,0.0641911,0.473891,Right,108.0,54.0,64.2963,78.3704,14.9167,0.030251,0.0359581,0.464636,0.0557436,0.368134,0.402133,0.351135,0.0324556,0.0834922,0.058385,0.0561499,0.0181557,0.00622294,0.206889,175.0,87.5,93.2286,25.0629,39.0,0.011875,0.0141153,0.523159,0.017054,0.58636,0.600953,0.579063,0.0352662,0.0739159,0.0336948,0.057535,0.0308418,0.0139838,0.302122
40-41.sub-CC00787XX21.ses-19010.R72,85.0,72.5501,28.5774,2.53873,17.1297,4.23534,1022.12,0.0,1022.12,11467.8,30.9008,36.75,11.8796,18.0,12.995,29.4734,18.75,17.9058,53.7203,0.0558426,0.0928212,1.10385,0.0826789,1.19407,1.29133,1.14544,0.0439324,0.319745,0.159816,0.239621,0.115251,0.0408906,0.473891,Right,71.0,35.5,72.0423,77.6901,17.9859,0.012619,0.0209753,0.704883,0.0318282,0.502217,0.521531,0.49256,0.0465629,0.0445116,0.0261651,0.0322472,0.0136971,0.00521152,0.206889,75.0,37.5,100.093,35.8133,31.7733,0.0103192,0.0171526,0.752397,0.0195987,0.651191,0.669018,0.642277,0.0397471,0.0578952,0.0287804,0.0434651,0.02122,0.00801113,0.302122
40-41.sub-CC00810XX10.ses-29010.R69,115.0,75.068,36.4523,2.05935,17.1271,4.38299,1132.62,0.0,1132.62,12192.2,25.8716,38.25,11.7953,24.75,16.3594,33.9712,13.5,9.51218,21.056,0.0735693,0.0966017,0.98781,0.0859436,1.17191,1.27012,1.12282,0.0393374,0.46731,0.238529,0.341287,0.159512,0.0553523,0.473891,Right,98.0,49.0,70.4694,85.0408,13.2857,0.0252219,0.0331181,0.496551,0.0623062,0.419529,0.455475,0.401555,0.0274162,0.093928,0.0596873,0.0616117,0.0217665,0.00648898,0.206889,54.0,27.0,95.7222,25.8148,33.9815,0.0134288,0.017633,0.745589,0.0320729,0.380544,0.395214,0.37321,0.0816717,0.0422191,0.0242417,0.0315898,0.0140534,0.00516919,0.302122
40-41.sub-CC00822XX14.ses-15710.R72,435.0,78.7743,32.5725,2.41843,15.0257,5.24265,1700.5,550.625,1149.88,12596.0,27.4422,85.0,9.70839,64.5,11.8815,6.876,20.5,15.5607,37.1069,0.0923844,0.119197,0.978615,0.114441,1.12002,1.25019,1.05493,0.0511333,0.439406,0.225075,0.327745,0.15467,0.0536959,0.473891,Right,249.0,124.5,74.6386,78.7711,14.6627,0.0226673,0.0292461,0.490669,0.0404493,0.444227,0.469933,0.431375,0.0252514,0.0928385,0.0516104,0.0674002,0.0300269,0.0109814,0.206889,82.0,41.0,103.415,31.5732,31.2927,0.0121634,0.0156937,0.680645,0.0224225,0.417787,0.434014,0.409673,0.0586814,0.0427445,0.0232231,0.0328415,0.0155019,0.00604589,0.302122
40-41.sub-CC00840XX16.ses-24910.R70,63.0,75.3704,35.3054,2.13481,25.6278,2.94096,512.0,64.375,447.625,5767.75,22.0419,16.75,8.28259,9.0,13.1866,60.6975,7.75,8.85531,31.7875,0.0764752,0.0816227,0.993346,0.0819699,1.26592,1.36543,1.21616,0.0378053,0.491113,0.244101,0.365344,0.1759,0.0630933,0.473891,Right,34.0,17.0,79.2353,82.0882,14.7059,0.02165,0.0231072,0.426551,0.0254255,0.510498,0.537554,0.496971,0.0177852,0.1185,0.0646807,0.0827762,0.0366483,0.0137515,0.206889,31.0,15.5,101.484,24.5806,33.8064,0.0103743,0.0110725,0.778605,0.0219422,0.338339,0.347076,0.333971,0.108831,0.0274257,0.0150823,0.022212,0.0108018,0.00427414,0.302122
40-41.sub-CC00843XX19.ses-4330.R70,33.0,65.4575,26.008,2.51682,23.1471,2.82789,411.125,38.125,373.0,5375.0,28.4679,13.75,9.24287,8.0,14.8852,87.0095,5.75,13.5827,100.799,0.0806065,0.091263,1.06487,0.103536,1.13242,1.24788,1.07468,0.04398,0.449311,0.232521,0.329478,0.152744,0.052164,0.473891,Right,32.0,16.0,66.3438,79.6562,15.4062,0.0147478,0.0166975,0.575697,0.0358449,0.383646,0.406231,0.372354,0.0331333,0.0562571,0.0352651,0.0383431,0.0145335,0.00618757,0.206889,23.0,11.5,104.696,53.6522,28.5652,0.0130201,0.0147415,0.638378,0.0353199,0.345888,0.366167,0.335748,0.115444,0.033299,0.0232541,0.0224961,0.00735398,0.00214396,0.302122
40-41.sub-CC00850XX09.ses-4930.R73,63.0,71.9919,36.5261,1.97097,20.6478,3.48666,687.375,61.0,626.375,7526.0,27.5778,19.75,9.54378,13.0,13.4107,43.4622,6.75,14.1671,93.413,0.0847552,0.091266,0.953731,0.0963936,1.22473,1.33949,1.16734,0.047462,0.450025,0.224912,0.340735,0.164898,0.0588173,0.473891,Right,52.0,26.0,78.8077,81.9808,14.1731,0.0197536,0.021271,0.483732,0.0354932,0.460429,0.49019,0.445548,0.0371082,0.0727475,0.0407844,0.0527972,0.0234421,0.00855501,0.206889,27.0,13.5,98.5556,28.1481,36.5556,0.0112832,0.01215,0.882451,0.0141622,0.817514,0.828676,0.811933,0.0516049,0.0877515,0.0384983,0.0685588,0.0367399,0.0152364,0.302122
40-41.sub-CC00860XX11.ses-7030.R69,102.0,61.8242,29.9319,2.0655,16.2122,3.81344,706.125,14.125,692.0,7492.0,25.3744,29.25,10.1152,13.0,13.314,42.8374,16.25,12.0604,28.1205,0.0616434,0.0740573,0.953514,0.0739865,1.24427,1.33111,1.20085,0.0375519,0.435242,0.212903,0.324225,0.158102,0.0579567,0.473891,Right,52.0,26.0,78.4038,80.3654,15.3654,0.0170284,0.0204576,0.446223,0.0395762,0.383647,0.413466,0.368738,0.033651,0.0575849,0.0353844,0.0395911,0.0153483,0.00494383,0.206889,65.0,32.5,99.0,29.7231,32.8923,0.0142838,0.0171603,0.630965,0.0261237,0.412571,0.429206,0.404254,0.051831,0.0543152,0.0287544,0.0415733,0.0199056,0.00778786,0.302122
41-42.sub-CC00062XX05.ses-13801.R77,155.0,64.8117,39.1724,1.65452,20.5998,3.14623,503.875,140.75,363.125,5695.0,20.4162,32.75,8.88998,6.25,13.3598,89.7153,26.5,7.05645,5.90306,0.0710562,0.0959913,1.00173,0.0988932,1.1939,1.3097,1.13599,0.0422349,0.391031,0.19639,0.294033,0.141299,0.0501066,0.473891,Right,24.0,12.0,80.4167,82.5833,12.5417,0.0184873,0.0249749,0.642804,0.0393733,0.407656,0.435484,0.393742,0.0840813,0.0751665,0.0452739,0.0515837,0.020348,0.00707856,0.206889,106.0,53.0,99.4434,23.5566,35.9906,0.0110096,0.0148732,0.790604,0.0146176,0.698736,0.709273,0.693467,0.0568126,0.0672529,0.031522,0.051702,0.0265904,0.0107971,0.302122
41-42.sub-CC00079XX14.ses-30000.R75,183.0,72.5042,24.4088,2.97042,17.0252,4.25864,1032.75,57.875,974.875,9244.5,30.5617,49.5,9.53014,38.0,13.3338,14.6986,11.5,17.2279,81.0806,0.0859348,0.105026,1.05075,0.112727,1.05211,1.17306,0.991647,0.0568137,0.37891,0.199502,0.283318,0.131395,0.0446756,0.473891,Right,150.0,75.0,67.26,77.4133,17.2667,0.0171625,0.0209753,0.504269,0.0348402,0.478057,0.495815,0.469179,0.0229077,0.0800259,0.0424981,0.0585828,0.027378,0.0110729,0.206889,46.0,23.0,95.8043,43.8261,29.9348,0.0181512,0.0221836,0.517053,0.0334782,0.346083,0.36842,0.334914,0.0377476,0.0468793,0.0295994,0.0339138,0.0133568,0.0042386,0.302122
41-42.sub-CC00089XX16.ses-32101.R71,72.0,73.8396,32.861,2.24703,19.53,3.78084,829.0,0.0,829.0,9677.5,27.4003,25.75,11.0341,12.75,13.005,41.6738,13.0,14.3953,50.078,0.071233,0.0860742,0.954605,0.0840425,1.12882,1.22099,1.08274,0.0469853,0.394683,0.203246,0.291364,0.136453,0.0476268,0.473891,Right,51.0,25.5,67.8039,78.1373,14.4706,0.012627,0.0152577,0.665725,0.038083,0.230303,0.245994,0.222458,0.0826471,0.0301278,0.0234124,0.0210366,0.00603725,0.00151102,0.206889,52.0,26.0,97.3654,27.6538,36.5,0.0119551,0.0144459,0.72493,0.0225677,0.357926,0.370924,0.351428,0.108757,0.0381257,0.0213261,0.0293642,0.0135863,0.00515331,0.302122
41-42.sub-CC00091XX10.ses-32300.R64,74.0,67.5713,29.5965,2.28308,29.7042,2.2748,274.625,104.75,169.875,2875.0,25.2839,9.0,5.95363,5.25,9.7072,56.387,3.75,15.5767,203.267,0.0563599,0.0591285,0.881314,0.076795,1.14292,1.23005,1.09936,0.05145,0.290078,0.144548,0.218504,0.105991,0.0385327,0.473891,Right,21.0,10.5,75.4762,75.3333,16.7619,0.0206623,0.0216773,0.470662,0.0333423,0.505884,0.533784,0.491934,0.0408057,0.0617034,0.0355919,0.045747,0.0203178,0.0076424,0.206889,15.0,7.5,97.2,31.4667,31.1333,0.00968793,0.0101638,0.527005,0.0150848,0.482828,0.492854,0.477815,0.0289753,0.0440595,0.0208488,0.0349405,0.0183614,0.00782572,0.302122
41-42.sub-CC00107XX08.ses-36300.R69,146.0,70.0699,34.6814,2.02039,14.4867,4.83685,1287.5,0.0,1287.5,12621.2,27.793,42.75,11.8538,21.25,13.7626,28.002,21.5,14.0305,28.7644,0.0834085,0.0839525,1.04194,0.0763132,1.253,1.34593,1.20654,0.0445934,0.45452,0.226332,0.344901,0.168017,0.0611597,0.473891,Right,85.0,42.5,64.1647,78.0941,19.0235,0.0157914,0.0158945,0.598886,0.0166573,0.739293,0.75678,0.73055,0.0206744,0.113367,0.0497238,0.0883981,0.0479913,0.0211859,0.206889,86.0,43.0,94.9302,26.2209,37.3605,0.0110695,0.0111417,0.755882,0.0150837,0.54762,0.559114,0.541873,0.0380177,0.0645566,0.0283042,0.0516722,0.0281658,0.0120788,0.302122
41-42.sub-CC00113XX06.ses-37200.R74,51.0,64.7479,31.1385,2.07935,19.5595,3.3103,557.25,41.625,515.625,6439.5,23.9492,18.5,9.56334,10.25,12.7238,49.6201,8.25,11.2254,47.9846,0.0846767,0.0904601,1.03147,0.0863209,1.26126,1.36598,1.20889,0.0419775,0.481001,0.237908,0.36393,0.177444,0.0642319,0.473891,Right,36.0,18.0,77.25,81.2778,12.4167,0.0236116,0.0252243,0.503431,0.0225541,0.725479,0.754679,0.710879,0.0228425,0.125007,0.0637046,0.0940681,0.0462267,0.0191654,0.206889,33.0,16.5,90.4848,25.1515,37.4242,0.0131278,0.0140244,0.687767,0.0161671,0.513606,0.525424,0.507697,0.047465,0.0655112,0.0299783,0.0523199,0.0279224,0.0126741,0.302122
41-42.sub-CC00127XX12.ses-43200.R76,55.0,64.3784,30.5539,2.10705,20.6199,3.12215,492.875,45.625,447.25,5853.0,27.2367,20.0,9.26905,10.0,10.001,31.4222,10.0,17.2357,93.3275,0.087532,0.110394,0.932227,0.101501,1.14852,1.26283,1.09136,0.0448467,0.461598,0.237036,0.345582,0.162633,0.0553531,0.473891,Right,39.0,19.5,70.9231,73.4359,17.9231,0.0164935,0.0208014,0.406469,0.0282871,0.405342,0.429414,0.393306,0.0272685,0.0739396,0.0404462,0.0538162,0.0241488,0.00876456,0.206889,40.0,20.0,100.5,29.625,32.575,0.0107141,0.0135124,0.42637,0.0197419,0.382502,0.39835,0.374578,0.0296724,0.0490562,0.0260144,0.0361618,0.0167291,0.00644436,0.302122
41-42.sub-CC00138XX15.ses-46200.R74,793.0,80.7015,34.4059,2.34557,19.4393,4.15145,1092.38,521.75,570.625,5953.25,15.7971,114.0,5.65617,79.25,9.04488,3.24307,34.75,6.75224,4.12184,0.116697,0.133067,0.802865,0.109464,1.21475,1.3497,1.14724,0.049343,0.538037,0.267821,0.411475,0.200661,0.0717968,0.473891,Right,314.0,157.0,75.6178,75.5764,13.7484,0.0181203,0.0206621,0.442466,0.020974,0.568608,0.591942,0.55694,0.0190496,0.110445,0.0538163,0.0828966,0.0410714,0.015895,0.206889,139.0,69.5,104.799,19.1511,32.777,0.0106766,0.0121742,0.469775,0.0149991,0.467618,0.478724,0.462065,0.0252162,0.0509672,0.0252279,0.0389934,0.0194953,0.00782573,0.302122
41-42.sub-CC00138XX15.ses-46200.R76,170.0,80.0654,35.4632,2.25771,28.6531,2.7943,491.0,139.5,351.5,3485.25,11.9732,34.0,4.95868,20.5,7.49066,8.59876,13.5,4.48252,4.67584,0.127049,0.147253,0.863139,0.117638,1.26007,1.4114,1.18441,0.0546472,0.517625,0.257674,0.399163,0.195756,0.0706728,0.473891,Right,79.0,39.5,69.4304,74.4684,15.4304,0.0178899,0.0207347,0.600557,0.0242911,0.517311,0.538619,0.506657,0.0308023,0.0972625,0.0477358,0.073204,0.0362164,0.0140607,0.206889,54.0,27.0,98.5741,17.0185,42.1852,0.0100476,0.0116454,0.783372,0.00929082,0.774115,0.782835,0.769754,0.0531761,0.0740898,0.0326946,0.0582019,0.031186,0.0129372,0.302122
41-42.sub-CC00149XX18.ses-49000.R72,277.0,56.1421,24.8584,2.25848,10.7692,5.21323,1198.38,163.875,1034.5,10731.8,25.34,65.5,11.6714,18.25,8.96243,13.8273,47.25,16.3776,17.834,0.0616314,0.0712715,0.988976,0.0658131,1.34626,1.42817,1.30531,0.039707,0.39792,0.189117,0.30495,0.154086,0.0590365,0.473891,Right,73.0,36.5,73.0959,74.6712,25.726,0.0108498,0.0125468,0.611456,0.0130462,0.750482,0.767793,0.741826,0.0157927,0.108772,0.0474388,0.083086,0.0448939,0.019961,0.206889,189.0,94.5,102.667,38.6614,35.3598,0.0109897,0.0127086,0.732614,0.0180473,0.600496,0.612815,0.594337,0.0997898,0.031047,0.0182039,0.0261384,0.0123834,0.00463494,0.302122
41-42.sub-CC00153XX05.ses-50300.R70,117.0,82.6171,34.6871,2.38178,28.1164,2.9384,560.25,169.625,390.625,6189.75,12.2487,26.5,8.116,19.0,6.21739,6.39163,7.5,6.03135,15.2376,0.0848538,0.0972641,1.03566,0.10309,1.16806,1.2901,1.10703,0.04823,0.415107,0.208409,0.312788,0.150518,0.0533936,0.473891,Right,76.0,38.0,68.0395,72.9737,19.25,0.0134028,0.0153631,0.572262,0.0218763,0.457529,0.474633,0.448977,0.0316176,0.0838093,0.0418451,0.0615859,0.0295374,0.0110615,0.206889,30.0,15.0,105.567,18.3333,35.0333,0.00868479,0.00995499,0.69969,0.00836412,0.798328,0.806631,0.794177,0.0306727,0.0605351,0.0266524,0.0476033,0.0259228,0.0115278,0.302122
41-42.sub-CC00165XX09.ses-54600.R76,403.0,77.9606,37.2758,2.09146,24.2182,3.21909,634.5,306.75,327.75,3524.5,13.1846,44.5,4.47032,32.0,9.87847,9.5803,12.5,3.30614,2.74715,0.113618,0.132893,1.01932,0.121025,1.25494,1.4081,1.17835,0.049962,0.515601,0.258258,0.39501,0.192017,0.0683589,0.473891,Right,128.0,64.0,61.0703,74.6719,21.2969,0.0144325,0.0168809,0.56213,0.0144175,0.655684,0.672793,0.64713,0.0217009,0.100915,0.0462516,0.0767315,0.0401123,0.0170347,0.206889,50.0,25.0,99.36,18.0,35.02,0.0104365,0.012207,0.543987,0.00849285,0.57799,0.586187,0.573892,0.0261387,0.0519798,0.0229686,0.0430395,0.0239515,0.0107899,0.302122
41-42.sub-CC00174XX10.ses-57200.R73,188.0,54.1073,34.7999,1.55481,11.005,4.91661,1027.25,226.875,800.375,9270.75,26.1682,46.5,11.0929,19.75,13.7167,29.9281,26.75,12.4515,18.2083,0.0559838,0.101994,1.09992,0.0749958,1.27599,1.36712,1.23041,0.0490194,0.293115,0.142212,0.226339,0.112995,0.0419123,0.473891,Right,79.0,39.5,77.4051,85.5949,30.3291,0.0109169,0.0198889,0.972347,0.0150274,1.1037,1.12202,1.09454,0.0964572,0.049699,0.0233791,0.0398149,0.0215055,0.0100975,0.206889,107.0,53.5,102.131,30.8224,32.0187,0.00914934,0.0166687,0.713105,0.0223055,0.394448,0.405849,0.388748,0.110811,0.0252073,0.0141123,0.0205081,0.00974813,0.00355269,0.302122
41-42.sub-CC00178XX14.ses-58600.R66,525.0,73.5975,31.006,2.37365,12.4525,5.91024,2019.12,743.0,1276.12,15282.0,30.45,103.25,11.1831,69.25,10.8897,5.37974,34.0,19.5603,35.3526,0.096605,0.115377,0.692533,0.095862,1.2029,1.32014,1.14429,0.0440486,0.533556,0.261577,0.404869,0.198213,0.0710542,0.473891,Right,277.0,138.5,67.3393,76.7256,16.2527,0.0142002,0.0169597,0.471724,0.0217569,0.398104,0.413516,0.390398,0.0459548,0.0594489,0.0318715,0.0443934,0.0204446,0.007107,0.206889,136.0,68.0,95.0809,38.3235,33.3015,0.0119463,0.0142677,0.595107,0.0142694,0.484547,0.493693,0.479975,0.0646032,0.0429269,0.0206261,0.0351366,0.0185018,0.00770579,0.302122
41-42.sub-CC00182XX10.ses-60200.R71,656.0,70.3521,23.7731,2.95932,16.2532,4.32852,1035.25,390.125,645.125,6183.75,21.7877,87.25,6.46377,58.75,12.0655,7.78448,28.5,9.72228,10.4194,0.0899879,0.111167,1.00429,0.0845974,1.17775,1.27282,1.13021,0.0423043,0.517283,0.26041,0.386671,0.184449,0.0642198,0.473891,Right,227.0,113.5,70.6432,80.1013,11.0837,0.0237906,0.0293898,0.639842,0.0597592,0.320659,0.345837,0.30807,0.0732613,0.0828753,0.0526817,0.0586869,0.0220891,0.00532569,0.206889,114.0,57.0,94.1754,51.0439,27.9211,0.0221174,0.0273228,0.573512,0.034662,0.390575,0.413626,0.379049,0.0375692,0.065711,0.0396987,0.0480376,0.0198438,0.00640686,0.302122
41-42.sub-CC00183XX11.ses-60300.R74,522.0,66.8533,16.5188,4.04711,10.7005,6.24766,2049.5,483.125,1566.38,14715.0,33.8648,92.0,11.2142,28.5,21.3779,50.3774,63.5,12.4868,7.71401,0.0988468,0.127169,1.00167,0.11179,1.18217,1.31637,1.11506,0.047322,0.488006,0.246183,0.367219,0.175946,0.0620276,0.473891,Right,114.0,57.0,90.3158,56.7544,29.7632,0.0150632,0.0193791,0.665299,0.041977,0.320186,0.337093,0.311732,0.0649958,0.0472537,0.0278736,0.03526,0.0152438,0.00525869,0.206889,251.0,125.5,66.8725,75.9562,19.8446,0.0176874,0.0227552,0.551474,0.0292567,0.47936,0.500664,0.468708,0.0277977,0.0759268,0.0422175,0.0541901,0.0240154,0.0093767,0.302122
41-42.sub-CC00199XX19.ses-66700.R74,18.0,71.5486,28.5587,2.50532,32.7169,2.1869,268.75,0.0,268.75,4211.0,24.5239,8.0,8.56654,3.5,12.5843,142.149,4.5,11.9395,99.5202,0.0786822,0.0964991,0.941307,0.0828702,1.23144,1.33076,1.18178,0.0448443,0.431818,0.215254,0.326482,0.158086,0.0563938,0.473891,Right,14.0,7.0,75.7857,76.5,19.5,0.0172489,0.0211547,0.643601,0.0165721,0.897174,0.919056,0.886233,0.0244112,0.103958,0.0473661,0.0821159,0.0442657,0.0198828,0.206889,18.0,9.0,103.667,31.5,28.3889,0.0122779,0.0150582,0.502302,0.0280255,0.311366,0.324111,0.304993,0.0391086,0.0369077,0.0204542,0.0287057,0.0134451,0.00501551,0.302122
41-42.sub-CC00217XX11.ses-73700.R68,13.0,53.1951,16.9813,3.13257,26.8287,1.98277,164.25,25.375,138.875,2177.75,30.5169,6.25,6.57226,3.25,4.81431,22.4045,3.0,25.7026,691.804,0.062287,0.0702312,1.04973,0.0805279,1.20787,1.29892,1.16234,0.0414144,0.385178,0.1897,0.29089,0.142158,0.0518037,0.473891,Right,13.0,6.5,62.0769,71.3077,30.6923,0.0104684,0.0118036,0.550368,0.00934088,0.528967,0.539677,0.523613,0.029665,0.0392983,0.019509,0.0314264,0.0166019,0.007872,0.206889,12.0,6.0,79.0833,43.5833,37.1667,0.0102059,0.0115076,0.71316,0.0126701,0.631172,0.642782,0.625368,0.0268425,0.0529382,0.0237611,0.0427113,0.0234954,0.0108014,0.302122
41-42.sub-CC00217XX11.ses-73700.R69,122.0,73.5301,25.9822,2.83002,22.0598,3.33321,641.625,182.125,459.5,6016.75,33.0859,33.0,7.81418,22.25,12.8299,23.2416,10.75,20.256,119.909,0.0952011,0.105183,0.997876,0.119727,1.18604,1.32971,1.1142,0.0578553,0.43383,0.221449,0.327371,0.155649,0.0539314,0.473891,Right,89.0,44.5,71.0337,79.3371,14.8315,0.0122342,0.013517,0.739169,0.0199996,0.511285,0.525879,0.503988,0.116315,0.0408618,0.0223382,0.0315262,0.0150236,0.00655285,0.206889,43.0,21.5,100.814,52.2791,37.4186,0.0114973,0.0127028,0.977429,0.0172655,0.662883,0.675469,0.65659,0.145104,0.0498126,0.0260765,0.0403486,0.0204048,0.0111167,0.302122
41-42.sub-CC00270XX07.ses-88600.R73,275.0,66.4312,40.4413,1.64266,13.5606,4.89884,1252.12,368.125,884.0,10529.0,21.0717,53.5,10.2985,27.0,13.6346,21.6307,26.5,7.43707,6.55703,0.077547,0.0935138,1.04587,0.087148,1.11724,1.21236,1.06969,0.0448969,0.436265,0.219394,0.326887,0.15668,0.0555417,0.473891,Right,107.0,53.5,79.2243,84.8972,12.3084,0.0152926,0.0184413,0.612567,0.0348489,0.364632,0.386058,0.353919,0.0712492,0.0507123,0.0331568,0.0355849,0.0133448,0.00492219,0.206889,106.0,53.0,105.453,20.1887,36.4717,0.0112084,0.0135161,0.787478,0.023582,0.280932,0.291946,0.275425,0.133985,0.0240639,0.0167897,0.0182133,0.00681486,0.00216128,0.302122
41-42.sub-CC00300XX03.ses-96000.R74,35.0,78.2708,31.9539,2.44949,27.1113,2.88702,512.375,0.0,512.375,6528.25,22.5434,14.75,9.19598,8.25,13.9523,74.1288,6.5,8.59112,35.6727,0.0727885,0.0915771,0.933894,0.0905509,1.17897,1.28499,1.12596,0.0438555,0.41715,0.208744,0.312266,0.149687,0.0524522,0.473891,Right,32.0,16.0,73.4688,79.2812,17.75,0.0184944,0.0232683,0.460631,0.0367426,0.504981,0.53406,0.490441,0.0300284,0.0755439,0.043071,0.0533552,0.0227708,0.00819557,0.206889,26.0,13.0,89.0385,25.1538,37.1538,0.00965761,0.0121505,0.760268,0.0222622,0.345165,0.35605,0.339723,0.0947228,0.023781,0.0134378,0.0193115,0.00913903,0.00335608,0.302122
41-42.sub-CC00304XX07.ses-111600.R71,442.0,62.8102,34.1159,1.84108,10.1735,6.17393,1880.38,300.25,1580.12,15237.0,23.7319,94.25,12.5071,37.5,13.3287,14.883,56.75,10.4033,5.99135,0.0721714,0.0950513,1.00526,0.0702207,1.23875,1.32194,1.19716,0.0381444,0.458189,0.227641,0.341501,0.164805,0.0595003,0.473891,Right,148.0,74.0,72.8851,79.7027,12.3716,0.0187366,0.0246766,0.440305,0.0293106,0.507881,0.535598,0.494023,0.0219977,0.0960092,0.0526319,0.0677731,0.0300823,0.0111972,0.206889,227.0,113.5,100.009,23.4934,34.9648,0.0103493,0.0136304,0.687575,0.0197129,0.404959,0.415916,0.399481,0.0786192,0.0385275,0.0202673,0.0296382,0.0144197,0.00583881,0.302122
